transactionID,salesRepID,item1,item2,item3,period
1000000,30,7780,11040,13592,22
1000001,45,18550,1722,10138,10
1000002,73,10265,1722,10138,51
1000003,60,7136,1722,10138,47
1000004,72,11365,1722,10138,8
1000005,97,11089,1722,10138,37
1000006,28,10601,1722,10138,33
1000007,84,18104,1722,10138,3
1000008,52,9432,1722,10138,31
1000009,59,18331,1722,10138,4
1000010,55,14274,5732,10625,29
1000011,84,3462,9613,2493,32
1000012,38,12872,13049,1695,7
1000013,25,3179,11759,8021,47
1000014,14,5530,7215,10933,7
1000015,89,11426,13149,4469,14
1000016,89,16605,17261,12346,41
1000017,65,5201,17261,12346,46
1000018,10,10783,17261,12346,37
1000019,54,3436,17261,12346,14
1000020,49,7682,17261,12346,12
1000021,69,2699,17261,12346,7
1000022,92,10920,17261,12346,22
1000023,91,10217,4882,18021,9
1000024,41,9360,4029,13693,13
1000025,89,2031,4029,13693,2
1000026,98,11848,4029,13693,40
1000027,43,3274,1090,18763,32
1000028,88,3978,6317,12226,22
1000029,54,18659,10702,6973,2
1000030,99,14800,1206,3240,39
1000031,49,2228,4714,14233,52
1000032,97,16199,9171,11030,28
1000033,46,8792,5156,16399,18
1000034,54,1172,2887,8792,18
1000035,20,11883,1548,2506,15
1000036,78,8692,12659,7647,40
1000037,61,17495,5314,11750,3
1000038,10,1102,12449,12775,35
1000039,83,14554,11989,18457,23
1000040,68,1555,2158,2397,21
1000041,62,16089,8036,9216,11
1000042,17,1307,3385,6526,4
1000043,78,1265,11913,6425,44
1000044,46,15557,12642,4869,1
1000045,60,18731,15200,4034,28
1000046,66,1189,6266,8871,45
1000047,34,9928,10410,16827,2
1000048,20,16421,11933,7020,15
1000049,21,16170,14001,13638,31
1000050,46,3124,1124,11527,1
1000051,77,13178,2029,3958,32
1000052,25,15232,14906,4170,49
1000053,8,6615,19376,13795,27
1000054,67,5280,1195,16661,21
1000055,78,2565,4271,15319,35
1000056,77,15756,1720,18566,5
1000057,65,8903,10851,19672,11
1000058,38,1844,19802,10415,9
1000059,39,17770,2727,3340,44
1000060,18,17453,6767,11379,9
1000061,66,5971,18301,4327,13
1000062,82,13702,11759,19945,42
1000063,31,11680,5160,19048,19
1000064,10,12636,15881,17096,19
1000065,47,15780,15185,2568,17
1000066,20,4664,13530,11549,32
1000067,15,12444,14306,19109,34
1000068,28,1492,14177,4493,19
1000069,95,13097,12340,2801,23
1000070,18,10317,12762,1137,23
1000071,90,19837,9634,13429,11
1000072,9,11131,15751,4563,20
1000073,23,16131,12160,7395,41
1000074,53,13393,16084,18405,7
1000075,48,4341,16442,4250,50
1000076,73,18566,1628,10468,39
1000077,8,7109,9567,11529,1
1000078,72,14491,15739,8927,6
1000079,60,1565,5381,12164,46
1000080,45,9175,10694,14755,7
1000081,49,4026,19338,16460,9
1000082,50,1272,17544,5476,50
1000083,15,8687,5035,11684,37
1000084,8,1332,3476,5202,23
1000085,58,15158,17144,8843,5
1000086,12,12441,1040,6536,43
1000087,81,19207,10313,2554,13
1000088,99,12988,5262,8922,24
1000089,35,9509,8295,3818,27
1000090,97,18932,18343,19789,27
1000091,60,5904,12004,8732,6
1000092,33,17437,19078,19695,47
1000093,14,6665,11556,5400,23
1000094,69,15564,8837,2932,41
1000095,73,4857,15967,18193,42
1000096,99,2251,4193,5749,44
1000097,47,17003,17379,14141,11
1000098,14,13468,10955,2470,34
1000099,84,16913,12555,12505,4
1000100,99,7968,1539,7629,5
1000101,13,12929,2931,16867,3
1000102,37,17142,5050,10182,29
1000103,64,15267,8167,9561,44
1000104,13,2214,15709,5659,41
1000105,81,17017,8836,2692,13
1000106,29,2545,17629,18197,40
1000107,58,8268,18321,12293,22
1000108,3,13521,16032,1601,27
1000109,18,5180,7923,19395,21
1000110,63,9064,12776,5189,14
1000111,56,10640,11806,10922,11
1000112,66,13093,3135,6625,42
1000113,55,17374,10590,1515,37
1000114,62,19744,14551,18132,45
1000115,92,5677,9438,12795,37
1000116,15,2405,11615,18632,43
1000117,90,14038,7962,14140,9
1000118,13,13470,18724,5780,51
1000119,96,8537,7452,7128,19
1000120,58,3772,15243,3858,11
1000121,44,12228,7933,7983,38
1000122,58,12356,3613,5594,37
1000123,45,14628,19131,17294,33
1000124,3,1377,13895,8678,16
1000125,53,13480,17354,6180,1
1000126,98,12123,14177,13429,8
1000127,34,3172,6672,5178,9
1000128,88,14586,18275,19172,31
1000129,55,16340,3564,19061,10
1000130,74,7377,10393,6159,39
1000131,37,18157,1468,4429,23
1000132,48,19692,4736,18063,26
1000133,16,14726,16088,2019,30
1000134,50,1672,14612,13540,50
1000135,37,13469,1301,16587,2
1000136,64,8002,2400,2467,16
1000137,76,16277,15250,9437,25
1000138,15,5496,13367,14092,23
1000139,47,18256,10315,4956,39
1000140,69,7497,13850,15159,47
1000141,51,4573,13646,2724,20
1000142,65,17245,4191,1749,24
1000143,44,6814,11557,3253,39
1000144,29,1722,15074,1587,28
1000145,9,11057,19262,15734,14
1000146,19,3281,4260,1396,50
1000147,21,11886,11340,2266,38
1000148,60,16946,17670,2932,25
1000149,44,9851,10563,11337,28
1000150,50,6398,1345,8537,35
1000151,54,14160,2763,4010,48
1000152,64,17371,13642,14026,42
1000153,29,9522,18219,17115,44
1000154,51,18504,1912,6769,16
1000155,100,16886,8838,12762,49
1000156,30,6413,16130,10519,51
1000157,87,11767,12389,8556,27
1000158,36,1783,13233,18741,13
1000159,67,13597,12668,15234,38
1000160,16,8441,16708,6448,23
1000161,40,2985,4081,8048,28
1000162,23,6994,11692,16180,15
1000163,75,6449,12514,11777,50
1000164,41,11285,3761,14491,13
1000165,32,13711,1886,17675,45
1000166,50,8646,14863,15686,29
1000167,100,19365,11755,17016,40
1000168,11,11849,6293,4341,9
1000169,47,4843,18402,17275,20
1000170,90,15347,7752,1853,30
1000171,54,4701,10075,17673,38
1000172,63,12289,9754,17369,9
1000173,78,9653,13566,18925,18
1000174,97,4766,17350,15512,18
1000175,75,9011,15334,9758,41
1000176,48,6753,16524,13200,37
1000177,19,2902,10007,2047,7
1000178,87,18817,19240,10774,41
1000179,77,9735,5769,19060,9
1000180,100,2245,2445,10023,2
1000181,52,14745,5150,13537,44
1000182,48,10068,5617,2930,15
1000183,28,13933,11450,16934,29
1000184,37,18280,11904,11947,48
1000185,86,5244,7836,16080,23
1000186,3,10405,6801,14824,23
1000187,77,4020,19586,18791,1
1000188,60,8950,1122,14097,39
1000189,75,16543,6702,19841,44
1000190,18,14032,2925,8615,9
1000191,59,5653,17434,4082,49
1000192,44,8980,13872,17251,41
1000193,1,19618,9926,15409,12
1000194,10,12120,3901,11607,37
1000195,55,17912,13370,3382,46
1000196,30,3005,2366,14815,46
1000197,48,12360,3107,19842,48
1000198,85,10586,8172,5876,26
1000199,93,9640,6935,16887,47
1000200,45,2488,5675,7721,31
1000201,6,11371,6046,14714,13
1000202,3,8121,18596,14296,1
1000203,12,7782,17496,12067,3
1000204,41,16603,15801,3540,44
1000205,16,19151,8209,15868,48
1000206,92,2376,12230,5024,28
1000207,2,3685,6719,9273,45
1000208,24,7160,19603,14101,7
1000209,27,3966,7862,19830,38
1000210,13,16357,15272,12835,21
1000211,70,6812,11025,3584,33
1000212,88,7863,16390,18780,4
1000213,62,5434,2639,14209,34
1000214,94,3958,15754,11561,44
1000215,23,18341,11448,6902,18
1000216,1,7878,12899,3177,31
1000217,81,11253,10581,4353,1
1000218,41,10476,7441,19584,38
1000219,21,5988,19184,7579,44
1000220,3,6033,4053,12993,44
1000221,2,11085,14586,7602,6
1000222,51,5563,13242,5099,38
1000223,8,2690,1454,8745,20
1000224,43,17062,14036,15597,4
1000225,31,19011,8794,19625,14
1000226,70,10468,18535,10387,44
1000227,21,4978,19348,1744,45
1000228,41,12316,16715,2463,29
1000229,91,7432,15620,11064,29
1000230,75,9539,15974,5560,5
1000231,53,14413,11957,4324,2
1000232,38,15452,18930,4256,20
1000233,65,4031,11699,4810,47
1000234,37,11087,16626,13361,52
1000235,13,17502,8099,10371,4
1000236,4,11591,5652,1535,23
1000237,53,7583,1141,4800,18
1000238,86,2281,7278,15396,3
1000239,10,6554,7515,4029,33
1000240,29,5475,6811,7215,4
1000241,7,9386,8533,6091,47
1000242,45,18571,10715,4885,27
1000243,51,18175,17209,6656,9
1000244,98,19465,16551,9130,6
1000245,3,5371,5548,7555,13
1000246,2,11422,2114,13442,44
1000247,78,6841,19593,4889,43
1000248,6,5022,18746,16948,29
1000249,74,18349,10893,8017,14
1000250,99,8128,9866,9810,50
1000251,5,3024,15638,12676,1
1000252,23,1417,18216,6562,38
1000253,42,11955,11084,8831,47
1000254,4,14321,1737,15309,22
1000255,97,12197,3322,11611,19
1000256,1,12219,11250,12356,14
1000257,1,3879,5805,17846,23
1000258,68,1953,5099,17236,44
1000259,7,5592,9208,13413,21
1000260,73,5781,1203,13216,37
1000261,82,5879,15629,9126,24
1000262,88,15256,12110,14536,7
1000263,86,1276,14907,13524,45
1000264,69,5613,12036,1452,23
1000265,39,3235,19229,7855,18
1000266,62,11329,16835,12213,35
1000267,62,1047,14621,5711,36
1000268,54,11927,4036,11109,9
1000269,46,1899,14707,9878,3
1000270,98,14261,3355,4324,4
1000271,23,9175,18361,8606,5
1000272,79,16337,2727,15940,38
1000273,91,5374,12152,12456,43
1000274,73,8822,11390,8096,6
1000275,78,16633,3106,19454,12
1000276,26,17531,14015,8832,14
1000277,76,18083,3131,4815,45
1000278,20,8303,5738,19854,18
1000279,49,3219,6324,6979,29
1000280,36,1501,3243,8383,43
1000281,65,17074,16594,16455,12
1000282,56,6611,15916,3855,20
1000283,76,9688,2012,12466,52
1000284,48,14908,14367,12102,3
1000285,17,15677,14470,3211,21
1000286,9,6911,12254,8186,46
1000287,23,8623,12456,10707,37
1000288,96,2755,16412,18362,27
1000289,1,2738,3629,19906,51
1000290,98,15384,8456,10589,46
1000291,23,11314,1857,2464,12
1000292,28,12627,16738,16844,36
1000293,2,6566,8599,6503,36
1000294,60,9307,2279,13321,9
1000295,61,8429,17579,18006,5
1000296,22,16837,18646,2486,20
1000297,80,19353,5374,13681,45
1000298,3,5223,16186,6106,5
1000299,82,3831,17825,7771,35
1000300,35,16968,9667,9253,18
1000301,81,14264,7425,8180,41
1000302,4,14480,11621,8143,33
1000303,99,11421,4071,15648,39
1000304,45,1940,11757,7187,16
1000305,86,5099,7919,5840,20
1000306,23,4897,9137,6385,40
1000307,45,12653,13607,6230,40
1000308,87,6197,13004,7547,36
1000309,52,7680,13147,14855,31
1000310,16,18044,19489,18957,23
1000311,1,4885,7064,14309,42
1000312,83,7351,18665,1477,19
1000313,68,18728,16786,8081,21
1000314,34,15663,15557,4892,46
1000315,36,13318,4502,14742,37
1000316,2,3038,9162,6938,52
1000317,48,16906,17134,4133,11
1000318,65,8311,17112,19382,4
1000319,51,18088,13719,8261,10
1000320,95,4736,2864,8169,3
1000321,50,13971,9336,8071,1
1000322,74,3876,13989,18072,28
1000323,32,11780,1223,9840,26
1000324,97,6636,6426,17873,9
1000325,16,15441,16038,7057,28
1000326,22,18522,6921,11469,31
1000327,93,4843,1727,10397,32
1000328,99,15720,9592,4745,26
1000329,100,7974,11911,11382,26
1000330,62,19858,19299,9044,49
1000331,70,5929,4227,3097,31
1000332,41,11717,17954,19002,6
1000333,46,4336,18545,18658,13
1000334,12,1244,3176,6565,21
1000335,87,17802,7014,1710,33
1000336,87,19984,5295,14645,6
1000337,40,6127,7508,7037,33
1000338,11,16975,10427,10071,12
1000339,23,18276,4946,18363,13
1000340,31,7494,4644,10672,42
1000341,36,6800,11395,12862,16
1000342,27,6709,11672,15421,32
1000343,9,14252,7836,6780,2
1000344,24,6167,14183,10266,20
1000345,40,19101,13703,15659,7
1000346,57,11223,12914,14456,23
1000347,36,12866,11290,16746,9
1000348,76,6517,6764,14817,35
1000349,58,5670,9695,19227,24
1000350,94,1581,3317,4554,3
1000351,76,1845,8986,4036,30
1000352,53,17141,8358,9326,51
1000353,98,18450,15874,10569,46
1000354,11,12481,3282,17249,32
1000355,62,7542,13089,6034,24
1000356,92,4308,16007,2556,17
1000357,37,1024,14039,2698,52
1000358,61,10668,6705,8932,51
1000359,58,14396,10063,16300,49
1000360,90,17289,16537,11663,28
1000361,71,6205,9259,19347,51
1000362,22,12978,13654,18129,10
1000363,9,8998,14457,8009,24
1000364,12,17470,9448,2352,24
1000365,30,12221,17984,12055,11
1000366,13,15553,7815,19128,50
1000367,24,3433,12684,9337,15
1000368,85,19094,1948,4557,38
1000369,40,11312,15620,7519,51
1000370,40,1163,16194,1154,5
1000371,25,15977,11658,5645,32
1000372,30,3291,16021,4809,30
1000373,94,2776,1858,15530,52
1000374,34,13394,10278,16807,45
1000375,52,3856,15011,2223,12
1000376,1,19302,9740,10772,1
1000377,17,16581,19564,5640,51
1000378,55,5331,10978,11045,37
1000379,54,10162,7639,19986,45
1000380,19,15229,8310,7696,49
1000381,38,2237,4652,19369,4
1000382,31,11809,2154,5495,51
1000383,6,8604,17828,12560,10
1000384,28,16551,2637,2441,16
1000385,16,4436,5606,3002,1
1000386,82,19844,9414,11271,46
1000387,39,3416,15228,12491,44
1000388,69,13158,17829,16681,19
1000389,50,5286,6540,4674,1
1000390,66,7256,11675,6234,45
1000391,22,5390,17242,2350,34
1000392,17,6368,4383,3813,18
1000393,12,2449,4615,1813,11
1000394,27,3844,7196,16549,37
1000395,9,19442,6532,13008,1
1000396,25,2663,13765,8224,16
1000397,16,11729,5212,15694,31
1000398,33,14089,18621,11791,19
1000399,21,11507,2787,18568,9
1000400,26,8061,12742,12616,9
1000401,68,1045,12893,1338,25
1000402,60,5814,10214,6598,9
1000403,80,15423,10358,18999,4
1000404,55,3188,6219,16093,10
1000405,66,8339,15290,10447,2
1000406,82,15855,12630,6398,35
1000407,47,16085,5159,10791,48
1000408,77,19949,14471,6267,30
1000409,43,15311,1259,9108,6
1000410,44,7036,8645,10958,40
1000411,13,16801,12841,13745,24
1000412,2,17199,3930,11032,46
1000413,56,5638,13819,19829,4
1000414,21,2837,13632,7216,40
1000415,36,5091,10219,3994,42
1000416,68,18807,6990,5982,29
1000417,28,10852,8556,9541,13
1000418,60,15228,11461,8160,5
1000419,61,9781,10113,7998,43
1000420,71,14430,15246,2139,40
1000421,33,17252,8673,2577,4
1000422,36,11581,11022,6300,7
1000423,54,14522,17622,18907,11
1000424,85,19274,14281,3636,35
1000425,88,15941,11923,15726,42
1000426,48,2506,16380,10082,38
1000427,6,9434,9893,19890,8
1000428,92,11068,9322,6768,36
1000429,32,17986,1376,18033,22
1000430,74,17159,6784,16269,23
1000431,28,9729,2418,3392,34
1000432,16,11464,2205,18867,14
1000433,93,15842,18014,2148,36
1000434,90,4431,17808,17864,40
1000435,47,11915,9508,13867,8
1000436,21,10523,18856,16577,21
1000437,8,4926,16920,19028,42
1000438,63,18708,19879,4565,50
1000439,16,12359,10525,17621,31
1000440,66,4923,1768,8846,42
1000441,91,3619,11195,10971,29
1000442,20,1488,8661,2522,31
1000443,34,17385,17170,6365,33
1000444,38,1944,2883,3401,42
1000445,29,18432,7425,12309,42
1000446,73,19974,3544,18161,37
1000447,86,4326,14440,12744,39
1000448,1,6242,7225,15853,40
1000449,26,10534,1110,1993,11
1000450,29,13177,5075,5246,14
1000451,8,7850,5534,3575,13
1000452,7,17690,12733,1724,30
1000453,69,2731,17006,2559,18
1000454,51,16080,5531,13892,20
1000455,24,2764,7796,3741,7
1000456,98,4132,10393,9697,23
1000457,34,5478,8703,12761,13
1000458,26,15177,16088,18114,32
1000459,73,18356,5297,18704,26
1000460,87,13959,1218,7984,44
1000461,3,4281,12307,8435,44
1000462,24,11332,17030,12303,46
1000463,21,19992,8037,4281,51
1000464,36,7239,15243,13010,28
1000465,2,3131,17627,8956,3
1000466,64,4972,1264,5425,51
1000467,85,4310,6057,2011,18
1000468,13,11828,8258,17119,47
1000469,73,2874,1122,9463,15
1000470,12,5359,16781,1081,51
1000471,15,13492,10048,1051,23
1000472,99,12555,3007,3368,3
1000473,56,9947,7902,15488,23
1000474,79,14502,6446,3551,31
1000475,65,11770,1380,18484,42
1000476,90,11926,16252,9224,36
1000477,59,5199,12056,5286,22
1000478,47,15332,19555,18875,23
1000479,54,8206,12130,10960,19
1000480,27,3614,10324,15490,18
1000481,58,8151,6074,2335,42
1000482,13,1406,8777,10638,10
1000483,61,11639,1825,16224,43
1000484,32,6213,8769,14149,11
1000485,15,13320,15968,2259,50
1000486,36,5746,15722,4011,1
1000487,13,4513,3373,7707,22
1000488,36,12713,2675,10974,4
1000489,25,9311,4832,3184,38
1000490,41,18970,5331,18791,38
1000491,39,2910,4705,12879,28
1000492,11,5314,12443,16158,26
1000493,69,10940,2050,6112,30
1000494,39,6620,1378,3220,32
1000495,43,16278,5763,6104,36
1000496,88,12569,4744,19828,8
1000497,30,14884,14256,10407,25
