transactionID,salesRepID,item1,item2,item3,period
1000498,76,13460,15285,18828,49
1000499,73,6552,13225,9342,38
1000500,59,6391,18468,8432,19
1000501,2,7102,16070,4836,6
1000502,42,13515,11992,8535,29
1000503,17,17676,17563,10970,46
1000504,6,11713,10340,19771,15
1000505,67,13292,4515,19182,29
1000506,17,19965,17308,4294,33
1000507,57,12224,6340,7366,18
1000508,47,15679,17854,8111,50
1000509,62,19092,7621,13589,50
1000510,90,6632,17740,6428,34
1000511,50,4113,2086,16637,5
1000512,87,18649,18265,6327,10
1000513,73,16198,18303,17544,36
1000514,68,17947,9266,2951,24
1000515,76,6464,7152,17530,28
1000516,17,9292,19336,5462,14
1000517,63,9458,4148,13471,46
1000518,28,3033,2637,5367,41
1000519,97,17155,5247,16573,16
1000520,34,13296,15267,2705,30
1000521,56,10220,2321,13095,28
1000522,22,18502,8563,9365,20
1000523,63,19824,16445,8111,29
1000524,7,10599,2791,6418,34
1000525,54,14504,18154,6443,27
1000526,12,6099,6268,17974,23
1000527,81,8015,16472,2847,36
1000528,45,12714,15348,6167,38
1000529,72,19524,12576,12326,36
1000530,1,7649,18718,1375,26
1000531,42,9592,10420,15006,41
1000532,25,7952,13261,5139,19
1000533,68,8783,8973,1032,11
1000534,83,1070,3302,14584,35
1000535,54,7304,7878,1618,27
1000536,86,10674,5493,17546,31
1000537,76,17168,6739,6102,22
1000538,12,6239,12923,9595,44
1000539,20,16402,5530,11241,10
1000540,20,15308,8978,19344,32
1000541,36,4265,16888,5064,10
1000542,17,19874,16868,9029,43
1000543,94,15912,15021,12869,30
1000544,39,2567,6552,11412,30
1000545,49,10710,3474,3055,37
1000546,33,5429,13451,14436,29
1000547,74,3636,2257,4548,25
1000548,52,3871,12670,8632,31
1000549,7,11277,7209,14809,52
1000550,35,16672,6981,8952,32
1000551,3,17731,7454,5120,38
1000552,93,3038,17133,15241,19
1000553,20,17840,9914,12852,34
1000554,70,8920,17613,10530,24
1000555,24,2782,9211,12757,16
1000556,83,8299,15923,11838,25
1000557,34,8033,15277,17993,18
1000558,15,6799,7522,1316,11
1000559,41,18920,14723,17095,9
1000560,8,8493,4134,16453,1
1000561,82,4618,9098,12675,9
1000562,43,6538,11189,19547,28
1000563,65,5799,13152,13307,34
1000564,24,1840,19536,1276,44
1000565,45,4065,1680,9103,19
1000566,51,14654,16330,7572,6
1000567,85,10901,1804,4930,34
1000568,44,5363,13970,17654,37
1000569,5,5396,14453,17385,21
1000570,44,17719,11474,13598,16
1000571,9,12341,6128,6719,52
1000572,25,16795,8474,10562,34
1000573,80,2709,7548,3341,25
1000574,42,13034,11590,15836,30
1000575,32,4009,4070,4741,46
1000576,11,8145,2157,12261,41
1000577,18,16980,16368,14120,36
1000578,38,11675,15284,11993,52
1000579,92,7710,4385,1196,43
1000580,67,9025,10342,8440,19
1000581,52,1537,17542,11658,43
1000582,97,14695,8142,16130,32
1000583,15,16331,11706,3059,22
1000584,24,18851,12902,3320,23
1000585,47,4038,15297,6552,37
1000586,75,7340,19224,9009,40
1000587,35,10049,2426,19246,20
1000588,14,16072,19329,5413,27
1000589,52,6649,10868,8840,30
1000590,99,5724,5563,11992,36
1000591,27,15733,12509,6042,37
1000592,48,6793,14755,14548,42
1000593,76,18765,6223,12647,47
1000594,13,19737,7109,18629,45
1000595,59,6427,14371,4519,19
1000596,99,16400,8066,2473,15
1000597,16,4942,12869,14176,26
1000598,74,4899,2762,4474,19
1000599,98,9765,7966,3551,32
1000600,55,3634,7238,14560,13
1000601,99,8924,8054,7018,44
1000602,44,17288,12119,8531,45
1000603,89,8168,13161,16578,24
1000604,11,6743,7441,4359,17
1000605,78,8297,4756,6995,21
1000606,59,4220,4864,6274,15
1000607,91,13361,17953,6351,45
1000608,70,18904,18233,15039,15
1000609,26,4137,8712,6137,43
1000610,61,14068,4561,3229,3
1000611,92,6268,12009,12304,21
1000612,86,12130,16136,12975,36
1000613,62,9181,19356,8164,15
1000614,48,8706,2202,10747,9
1000615,6,1860,17495,18797,5
1000616,63,9829,6986,9317,27
1000617,65,14383,10691,11058,19
1000618,33,12641,3435,8619,38
1000619,85,16100,17017,3945,20
1000620,18,14122,12740,14001,14
1000621,78,18464,17815,5165,34
1000622,36,19430,17573,19101,14
1000623,92,17099,9850,7413,39
1000624,31,8539,18009,14256,41
1000625,79,8811,4134,6597,24
1000626,58,4466,2926,10757,20
1000627,51,10018,16160,7487,4
1000628,10,1248,5144,10318,13
1000629,23,19337,12744,6891,46
1000630,55,19402,4792,15709,24
1000631,31,17829,3662,16124,24
1000632,21,18582,19147,9493,7
1000633,69,1248,7995,16918,52
1000634,27,7860,19200,7080,44
1000635,87,9354,10890,14206,37
1000636,10,15667,5993,8787,43
1000637,82,9748,15393,12931,2
1000638,96,1897,11569,9038,45
1000639,31,2790,17921,13834,9
1000640,33,3366,13971,18113,35
1000641,40,4335,11459,19911,22
1000642,70,14698,4779,11195,18
1000643,55,15438,9550,4550,25
1000644,2,19706,14601,6688,41
1000645,54,12133,12570,17813,28
1000646,37,12738,6758,3345,18
1000647,51,5767,18712,9635,22
1000648,33,19186,9624,5485,2
1000649,73,4616,4706,13987,24
1000650,28,19876,5657,7671,25
1000651,62,14843,12678,17386,46
1000652,57,6313,13399,19308,2
1000653,3,3587,11906,18465,37
1000654,83,6356,8265,1788,45
1000655,24,5288,19523,7538,22
1000656,90,17321,9815,5455,40
1000657,48,15951,8602,12269,21
1000658,63,17818,5961,1839,50
1000659,29,14620,1544,19797,50
1000660,41,6001,8823,19013,9
1000661,6,19082,4414,10132,46
1000662,66,3613,15024,7468,3
1000663,39,17653,2567,19091,15
1000664,77,8918,12340,19245,10
1000665,97,18691,4458,5506,28
1000666,53,8869,8851,10493,42
1000667,23,6660,3822,5589,34
1000668,28,4473,17882,3958,9
1000669,70,6114,2693,12411,35
1000670,59,12379,18601,3478,27
1000671,74,6958,1219,10930,27
1000672,56,3323,17331,3185,45
1000673,36,18912,4487,17403,33
1000674,63,16626,13524,18772,4
1000675,9,12801,3106,16856,38
1000676,53,3417,13887,18211,42
1000677,96,2719,7815,7562,3
1000678,78,7959,18515,13542,19
1000679,50,2409,14888,13829,35
1000680,41,15694,17521,19886,30
1000681,31,4416,13426,3002,51
1000682,69,15176,9510,5305,10
1000683,41,10396,4833,7149,41
1000684,94,13446,1146,18129,31
1000685,93,10551,8907,10559,37
1000686,40,2015,17712,4482,6
1000687,17,17614,13243,5389,3
1000688,38,4099,18093,19134,46
1000689,75,6444,18822,12055,24
1000690,36,3234,8655,10902,19
1000691,98,8201,16726,13761,47
1000692,7,6823,6360,2211,17
1000693,90,15416,6194,5073,23
1000694,30,12642,10192,10747,48
1000695,94,5463,1310,17899,26
1000696,8,1896,19738,5390,18
1000697,92,12894,8746,10959,24
1000698,35,13434,12414,1637,47
1000699,21,3282,16282,2306,23
1000700,5,5932,14055,6850,52
1000701,15,15432,15097,6513,27
1000702,86,13923,14522,15083,5
1000703,27,12704,6874,7251,35
1000704,74,10587,18773,7485,38
1000705,89,10171,13486,13479,42
1000706,98,6328,11261,4117,10
1000707,97,13017,3635,11852,48
1000708,29,4254,4831,11488,47
1000709,64,16828,3156,6027,44
1000710,5,12714,5194,19918,18
1000711,65,12438,1431,14846,17
1000712,55,2323,2412,12900,40
1000713,65,19589,8514,12902,49
1000714,79,9166,16537,11110,15
1000715,40,11154,8355,8441,25
1000716,37,5902,1567,7449,37
1000717,42,10534,13828,15061,5
1000718,75,5379,7280,3676,6
1000719,94,8187,3807,19844,29
1000720,17,13283,8079,7133,13
1000721,85,11744,9505,1189,26
1000722,12,6508,16285,15124,39
1000723,71,4062,17316,10056,18
1000724,96,12016,11330,14407,7
1000725,8,12009,19050,15444,38
1000726,23,7455,1018,2444,30
1000727,58,11539,3375,6095,6
1000728,24,17675,10695,18456,42
1000729,99,7675,2699,8758,16
1000730,21,8205,12204,18960,19
1000731,16,12512,7529,6033,7
1000732,27,17634,11202,1553,12
1000733,99,1656,2053,3349,23
1000734,24,7982,1456,19127,28
1000735,94,10783,6054,8171,45
1000736,19,9285,13591,17903,52
1000737,29,8938,12457,12630,4
1000738,25,15231,9143,5614,6
1000739,36,17191,3286,17509,7
1000740,25,13146,15053,15572,13
1000741,49,17526,16176,7903,36
1000742,24,7313,13131,16399,9
1000743,39,1112,1041,15561,39
1000744,17,19805,6503,18602,41
1000745,5,4450,5165,2016,4
1000746,87,11101,10446,2932,19
1000747,2,5191,8266,19898,19
1000748,53,2050,4028,17719,12
1000749,1,5648,10524,6090,46
1000750,49,10994,11578,13928,46
1000751,22,7196,18257,12130,28
1000752,53,11246,4677,7979,23
1000753,66,8522,14096,3767,5
1000754,50,13347,12421,16779,21
1000755,80,8621,11242,10519,46
1000756,90,9894,7854,5806,35
1000757,64,2403,13800,1276,48
1000758,49,2157,6403,1758,21
1000759,38,18294,16871,2375,41
1000760,17,10360,5818,17715,16
1000761,24,1656,11202,5882,49
1000762,89,2748,7498,12533,13
1000763,73,9583,19791,3983,39
1000764,38,7163,5741,6183,9
1000765,84,6208,14678,13123,14
1000766,7,17626,19636,13492,19
1000767,76,12969,8738,16748,20
1000768,50,14164,19111,17694,29
1000769,5,2236,18661,12911,51
1000770,20,11500,2846,11860,41
1000771,70,2464,13992,12504,48
1000772,83,18416,13539,2748,41
1000773,92,6210,16456,6459,22
1000774,86,5992,1217,3881,42
1000775,45,6355,19022,2445,14
1000776,40,11338,2844,10654,30
1000777,30,7439,7617,15257,25
1000778,74,11332,4947,13153,8
1000779,77,17862,6370,7265,10
1000780,30,10014,2196,2033,35
1000781,71,12213,4974,3831,37
1000782,56,16006,2805,18966,17
1000783,53,7561,10380,8346,22
1000784,43,1030,17181,5230,37
1000785,16,7300,3005,6253,51
1000786,45,5244,17324,12686,28
1000787,11,7043,3291,13300,16
1000788,74,1260,16630,15141,14
1000789,60,17732,11609,4574,27
1000790,72,6924,18868,10818,21
1000791,22,17348,11047,7154,8
1000792,81,17292,16855,19526,52
1000793,83,5586,1328,4448,29
1000794,27,15243,12175,4667,23
1000795,49,19610,10658,4904,17
1000796,45,10780,8828,18975,2
1000797,28,17759,9392,14718,32
1000798,38,1443,13542,12411,33
1000799,50,4442,11742,6867,32
1000800,24,6646,13201,4220,12
1000801,63,18409,15059,19863,16
1000802,75,10518,11801,12121,30
1000803,2,7108,11281,15029,17
1000804,14,3244,11563,17255,47
1000805,92,4913,19739,10164,4
1000806,40,5033,14356,9724,18
1000807,39,19696,2417,4282,42
1000808,19,8824,14936,17036,51
1000809,33,6684,5657,3616,31
1000810,9,14774,10468,9555,33
1000811,86,4978,12115,8301,35
1000812,96,11141,6321,13076,16
1000813,93,13275,17277,4437,38
1000814,7,18182,18289,8806,17
1000815,2,18830,17197,6654,48
1000816,83,17220,3985,10104,44
1000817,96,13105,4152,2601,15
1000818,92,1478,10958,18241,37
1000819,1,17148,18403,11727,40
1000820,89,16691,5165,12367,38
1000821,26,19132,10606,4337,36
1000822,62,6990,2691,14405,50
1000823,41,7861,2725,18588,31
1000824,77,15211,9125,19960,47
1000825,54,9431,2958,11740,4
1000826,56,11836,15542,16891,48
1000827,2,3451,17707,18610,17
1000828,61,5073,12702,19647,38
1000829,28,4917,4030,6915,13
1000830,28,11027,18306,19663,8
1000831,93,4089,8699,19258,18
1000832,60,1948,10373,2872,1
1000833,13,18458,3274,10311,8
1000834,87,13851,13364,15988,22
1000835,87,3159,14489,14001,25
1000836,54,18744,9358,6338,37
1000837,40,11664,18673,19502,17
1000838,46,15961,18263,15810,30
1000839,76,19385,15323,16697,13
1000840,48,4105,16338,6033,4
1000841,31,17859,12706,17439,15
1000842,45,13072,14896,1953,1
1000843,78,15854,3913,14508,10
1000844,51,8375,13740,18348,10
1000845,52,9001,15774,12616,21
1000846,93,5190,1392,15085,45
1000847,29,18183,9056,18426,44
1000848,92,4206,15629,8727,9
1000849,51,6435,4918,10132,32
1000850,40,15387,12380,17345,19
1000851,16,12249,3862,1562,1
1000852,5,2043,2444,2759,27
1000853,4,9307,6654,12499,50
1000854,9,11741,10253,19659,24
1000855,86,9697,7557,17034,13
1000856,90,15849,16219,1268,37
1000857,57,19204,11882,14333,44
1000858,58,1242,10786,4346,10
1000859,5,18545,15428,16528,36
1000860,15,10270,12451,13426,37
1000861,48,18853,3926,12703,50
1000862,62,4546,15008,10865,30
1000863,15,4604,10240,15525,40
1000864,93,4235,8203,4886,27
1000865,19,11220,17283,18459,6
1000866,82,1275,1121,9715,41
1000867,46,3791,9920,9089,15
1000868,3,13168,6050,14338,1
1000869,14,10360,5023,8769,11
1000870,51,8390,15411,1107,43
1000871,66,2123,2587,17280,28
1000872,50,17585,8951,10011,28
1000873,28,1702,6212,8247,15
1000874,4,14437,14521,7467,48
1000875,38,14978,1790,7200,31
1000876,12,10096,4609,16949,26
1000877,98,16655,15049,18634,15
1000878,42,16643,16373,10562,33
1000879,76,7166,7098,7265,25
1000880,43,3814,8422,13623,17
1000881,5,9608,19472,13103,14
1000882,24,13518,1868,18350,6
1000883,58,14310,8118,14625,32
1000884,89,13162,17645,16551,11
1000885,77,1391,4022,19475,34
1000886,35,7459,10939,2384,39
1000887,45,6369,12450,11825,42
1000888,13,14397,6198,15776,49
1000889,14,19036,8742,5803,18
1000890,22,1596,5179,13494,38
1000891,4,14143,15096,9521,41
1000892,53,1181,2319,14289,22
1000893,91,13400,11135,1500,22
1000894,100,4482,7738,3750,5
1000895,40,18077,5726,6249,20
1000896,26,16073,2168,11127,46
1000897,78,6074,17215,7327,30
1000898,65,5024,4422,8885,41
1000899,66,8760,14774,9695,31
1000900,69,4204,6595,8438,19
1000901,95,4340,19796,11411,5
1000902,30,17036,13593,15679,40
1000903,14,11747,6891,6578,41
1000904,50,9186,5577,12350,51
1000905,30,16984,8903,13429,18
1000906,54,6115,5923,7540,25
1000907,88,5118,19392,2035,29
1000908,20,9809,15636,10469,47
1000909,61,16918,10800,5780,52
1000910,79,14728,2342,13056,50
1000911,43,15981,15139,8521,4
1000912,64,3498,2292,6157,34
1000913,38,4398,14976,14950,44
1000914,3,12737,4104,4080,25
1000915,8,1175,7196,3037,4
1000916,79,6313,11719,13651,23
1000917,17,9628,2774,10558,46
1000918,70,12185,16002,3744,13
1000919,53,14966,3532,8126,22
1000920,13,1627,11485,5602,30
1000921,9,11935,9601,2789,39
1000922,75,10721,3853,7696,26
1000923,61,1950,6070,3048,37
1000924,89,5914,17578,19897,15
1000925,69,19509,8904,9863,15
1000926,58,10842,5698,14318,37
1000927,97,11730,4280,8985,10
1000928,48,15693,16825,3657,33
1000929,69,16983,14832,3341,26
1000930,66,5520,3332,7885,34
1000931,95,3837,12382,10960,20
1000932,34,1974,4907,15706,4
1000933,85,10000,16038,10495,21
1000934,99,3708,17706,16807,32
1000935,34,12863,6874,18855,36
1000936,13,9886,11930,4946,46
1000937,49,7014,9238,5017,15
1000938,79,9773,15398,13525,46
1000939,37,1255,2642,14151,33
1000940,73,10308,4078,17148,3
1000941,62,18413,1839,12735,32
1000942,85,14594,6706,13490,38
1000943,88,17262,9241,8521,16
1000944,97,9856,1920,3343,24
1000945,24,12433,8658,18609,24
1000946,85,3595,12559,7781,50
1000947,97,8555,13418,12872,20
1000948,18,4671,9175,16416,17
1000949,63,3639,3676,9633,34
1000950,23,8050,9196,6755,7
1000951,78,15739,15032,19090,9
1000952,87,16810,16047,5992,4
1000953,93,12810,12119,18390,35
1000954,80,17890,17281,3857,50
1000955,22,5160,12714,9888,40
1000956,99,7774,10720,10155,42
1000957,81,7071,12103,14679,37
1000958,39,17105,11849,13414,18
1000959,22,14550,1297,8685,17
1000960,96,15374,3088,11210,47
1000961,34,18651,17072,6021,1
1000962,68,4631,6317,13531,16
1000963,25,2680,12551,19690,47
1000964,70,9052,7601,6357,47
1000965,18,17508,15382,15119,32
1000966,76,16301,19868,14335,2
1000967,46,9925,5508,7671,7
1000968,96,9142,18584,9806,2
1000969,47,10443,8580,13202,10
1000970,47,4866,18859,10627,17
1000971,77,3174,8641,19784,3
1000972,19,12785,18314,16218,1
1000973,23,7751,12812,2546,25
1000974,72,2709,4820,14040,41
1000975,16,14340,11511,17590,44
1000976,57,9343,8884,12397,4
1000977,100,4026,11019,4320,47
1000978,89,11567,10206,2506,4
1000979,95,13383,17651,12801,30
1000980,19,17301,10222,14996,51
1000981,23,10595,10563,8851,42
1000982,42,14229,6885,17888,21
1000983,94,2619,1051,17950,51
1000984,42,9653,8687,12354,2
1000985,61,16007,3275,4233,14
1000986,3,3265,1377,11917,5
1000987,49,14635,4829,2825,51
1000988,14,4446,10948,11401,19
1000989,53,14789,6078,16706,1
1000990,65,6441,1478,11561,31
1000991,80,5564,10076,19808,46
1000992,74,5096,11533,3390,44
1000993,63,5628,10654,17759,48
1000994,80,2501,16366,3522,8
1000995,76,13447,4323,3588,30
1000996,55,19974,1187,4123,2
1000997,39,5925,1133,2946,9
1000998,71,19416,12264,4572,28
